2025-05-05 08:34:35 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 15:21:59 | INFO | ### Response ###
2025-05-05 15:21:59 | INFO | {'id': 249, 'location': 'https://www.classei-shop.com/api/articles/249'}
2025-05-05 15:21:59 | INFO | Found 1 between
2025-05-05 15:22:00 | INFO | Object Artikel destroyed
2025-05-05 15:22:00 | INFO | #### Data ####
2025-05-05 15:22:00 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 4.05, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 4.05, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 3.25, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 3.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 3.1, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 3.1, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 3.1, 'pseudoPrice': None}]}}
2025-05-05 15:22:01 | INFO | ### Response ###
2025-05-05 15:22:01 | INFO | {'id': 250, 'location': 'https://www.classei-shop.com/api/articles/250'}
2025-05-05 15:22:01 | INFO | Found 1 between
2025-05-05 15:22:02 | INFO | Object Artikel destroyed
2025-05-05 15:22:02 | INFO | #### Data ####
2025-05-05 15:22:02 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 5.35, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 5.35, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 4.3, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 4.3, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 4.1, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 4.1, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 4.1, 'pseudoPrice': None}]}}
2025-05-05 15:22:02 | INFO | ### Response ###
2025-05-05 15:22:02 | INFO | {'id': 44, 'location': 'https://www.classei-shop.com/api/articles/44'}
2025-05-05 15:22:03 | INFO | Found 1 between
2025-05-05 15:22:04 | INFO | Object Artikel destroyed
2025-05-05 15:22:04 | INFO | #### Data ####
2025-05-05 15:22:04 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 50.7, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 50.7, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 40.65, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 40.65, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 39.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 39.0, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 39.0, 'pseudoPrice': None}]}}
2025-05-05 15:22:05 | INFO | ### Response ###
2025-05-05 15:22:05 | INFO | {'id': 251, 'location': 'https://www.classei-shop.com/api/articles/251'}
2025-05-05 15:22:05 | INFO | Found 1 between
2025-05-05 15:22:06 | INFO | Object Artikel destroyed
2025-05-05 15:22:06 | INFO | #### Data ####
2025-05-05 15:22:06 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 193.7, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 193.7, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 155.2, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 155.2, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 149.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 149.0, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 149.0, 'pseudoPrice': None}]}}
2025-05-05 15:22:07 | INFO | ### Response ###
2025-05-05 15:22:07 | INFO | {'id': 252, 'location': 'https://www.classei-shop.com/api/articles/252'}
2025-05-05 15:22:07 | INFO | Found 1 between
2025-05-05 15:22:08 | INFO | Object Artikel destroyed
2025-05-05 15:22:08 | INFO | #### Data ####
2025-05-05 15:22:08 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 479.7, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 479.7, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 384.25, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 384.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 369.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 369.0, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 369.0, 'pseudoPrice': None}]}}
2025-05-05 15:22:09 | INFO | ### Response ###
2025-05-05 15:22:09 | INFO | {'id': 45, 'location': 'https://www.classei-shop.com/api/articles/45'}
2025-05-05 15:22:09 | INFO | Found 1 between
2025-05-05 15:22:10 | INFO | Object Artikel destroyed
2025-05-05 15:22:10 | INFO | #### Data ####
2025-05-05 15:22:10 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 87.45, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 87.45, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 70.05, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 70.05, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 67.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 67.25, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 67.25, 'pseudoPrice': None}]}}
2025-05-05 15:22:11 | INFO | ### Response ###
2025-05-05 15:22:11 | INFO | {'id': 46, 'location': 'https://www.classei-shop.com/api/articles/46'}
2025-05-05 15:22:11 | INFO | Found 1 between
2025-05-05 15:22:12 | INFO | Object Artikel destroyed
2025-05-05 15:22:12 | INFO | #### Data ####
2025-05-05 15:22:12 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 227.5, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 227.5, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 182.25, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 182.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 175.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 175.0, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 175.0, 'pseudoPrice': None}]}}
2025-05-05 15:22:12 | INFO | ### Response ###
2025-05-05 15:22:12 | INFO | {'id': 47, 'location': 'https://www.classei-shop.com/api/articles/47'}
2025-05-05 15:22:13 | INFO | Found 1 between
2025-05-05 15:22:14 | INFO | Object Artikel destroyed
2025-05-05 15:22:14 | INFO | #### Data ####
2025-05-05 15:22:14 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 79.4, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 79.4, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 63.6, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 63.6, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 61.05, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 61.05, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 61.05, 'pseudoPrice': None}]}}
2025-05-05 15:22:14 | INFO | ### Response ###
2025-05-05 15:22:14 | INFO | {'id': 48, 'location': 'https://www.classei-shop.com/api/articles/48'}
2025-05-05 15:22:14 | INFO | Found 1 between
2025-05-05 15:22:15 | INFO | Object Artikel destroyed
2025-05-05 15:22:15 | INFO | #### Data ####
2025-05-05 15:22:15 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 209.95, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 209.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 168.2, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 168.2, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 161.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 161.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 161.5, 'pseudoPrice': None}]}}
2025-05-05 15:22:16 | INFO | ### Response ###
2025-05-05 15:22:16 | INFO | {'id': 538, 'location': 'https://www.classei-shop.com/api/articles/538'}
2025-05-05 15:22:16 | INFO | Found 1 between
2025-05-05 15:22:17 | INFO | Object Artikel destroyed
2025-05-05 15:22:17 | INFO | #### Data ####
2025-05-05 15:22:17 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 209.95, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 209.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 168.2, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 168.2, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 161.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 161.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 161.5, 'pseudoPrice': None}]}}
2025-05-05 15:22:18 | INFO | ### Response ###
2025-05-05 15:22:18 | INFO | {'id': 539, 'location': 'https://www.classei-shop.com/api/articles/539'}
2025-05-05 15:22:18 | INFO | Found 1 between
2025-05-05 15:22:19 | INFO | Object Artikel destroyed
2025-05-05 15:22:19 | INFO | #### Data ####
2025-05-05 15:22:19 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 209.95, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 209.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 168.2, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 168.2, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 161.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 161.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 161.5, 'pseudoPrice': None}]}}
2025-05-05 15:22:19 | INFO | ### Response ###
2025-05-05 15:22:19 | INFO | {'id': 540, 'location': 'https://www.classei-shop.com/api/articles/540'}
2025-05-05 15:22:20 | INFO | Found 1 between
2025-05-05 15:22:21 | INFO | Object Artikel destroyed
2025-05-05 15:22:21 | INFO | #### Data ####
2025-05-05 15:22:21 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 209.95, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 209.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 168.2, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 168.2, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 161.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 161.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 161.5, 'pseudoPrice': None}]}}
2025-05-05 15:22:21 | INFO | ### Response ###
2025-05-05 15:22:21 | INFO | {'id': 541, 'location': 'https://www.classei-shop.com/api/articles/541'}
2025-05-05 15:22:21 | INFO | Found 1 between
2025-05-05 15:22:22 | INFO | Object Artikel destroyed
2025-05-05 15:22:22 | INFO | #### Data ####
2025-05-05 15:22:22 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 79.4, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 79.4, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 63.6, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 63.6, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 61.05, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 61.05, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 61.05, 'pseudoPrice': None}]}}
2025-05-05 15:22:23 | INFO | ### Response ###
2025-05-05 15:22:23 | INFO | {'id': 49, 'location': 'https://www.classei-shop.com/api/articles/49'}
2025-05-05 15:22:23 | INFO | Found 1 between
2025-05-05 15:22:24 | INFO | Object Artikel destroyed
2025-05-05 15:22:24 | INFO | #### Data ####
2025-05-05 15:22:24 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 79.4, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 79.4, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 63.6, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 63.6, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 61.05, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 61.05, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 61.05, 'pseudoPrice': None}]}}
2025-05-05 15:22:25 | INFO | ### Response ###
2025-05-05 15:22:25 | INFO | {'id': 50, 'location': 'https://www.classei-shop.com/api/articles/50'}
2025-05-05 15:22:25 | INFO | Found 1 between
2025-05-05 15:22:26 | INFO | Object Artikel destroyed
2025-05-05 15:22:26 | INFO | #### Data ####
2025-05-05 15:22:26 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 100.9, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 100.9, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 80.85, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 80.85, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 77.6, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 77.6, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 77.6, 'pseudoPrice': None}]}}
2025-05-05 15:22:27 | INFO | ### Response ###
2025-05-05 15:22:27 | INFO | {'id': 51, 'location': 'https://www.classei-shop.com/api/articles/51'}
2025-05-05 15:22:27 | INFO | Found 1 between
2025-05-05 15:22:28 | INFO | Object Artikel destroyed
2025-05-05 15:22:28 | INFO | #### Data ####
2025-05-05 15:22:28 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 51.1, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 51.1, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 40.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 40.95, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 39.3, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 39.3, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 39.3, 'pseudoPrice': None}]}}
2025-05-05 15:22:28 | INFO | ### Response ###
2025-05-05 15:22:28 | INFO | {'id': 52, 'location': 'https://www.classei-shop.com/api/articles/52'}
2025-05-05 15:22:28 | INFO | Found 1 between
2025-05-05 15:22:29 | INFO | Object Artikel destroyed
2025-05-05 15:22:29 | INFO | #### Data ####
2025-05-05 15:22:29 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 248.9, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 248.9, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 199.4, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 199.4, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 191.45, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 191.45, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 191.45, 'pseudoPrice': None}]}}
2025-05-05 15:22:30 | INFO | ### Response ###
2025-05-05 15:22:30 | INFO | {'id': 53, 'location': 'https://www.classei-shop.com/api/articles/53'}
2025-05-05 15:22:30 | INFO | Found 1 between
2025-05-05 15:22:31 | INFO | Object Artikel destroyed
2025-05-05 15:22:31 | INFO | #### Data ####
2025-05-05 15:22:31 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 308.1, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 308.1, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 246.8, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 246.8, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 237.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 237.0, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 237.0, 'pseudoPrice': None}]}}
2025-05-05 15:22:32 | INFO | ### Response ###
2025-05-05 15:22:32 | INFO | {'id': 54, 'location': 'https://www.classei-shop.com/api/articles/54'}
2025-05-05 15:22:32 | INFO | Found 1 between
2025-05-05 15:22:33 | INFO | Object Artikel destroyed
2025-05-05 15:22:33 | INFO | #### Data ####
2025-05-05 15:22:33 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 114.35, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 114.35, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 91.6, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 91.6, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 87.95, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 87.95, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 87.95, 'pseudoPrice': None}]}}
2025-05-05 15:22:33 | INFO | ### Response ###
2025-05-05 15:22:33 | INFO | {'id': 55, 'location': 'https://www.classei-shop.com/api/articles/55'}
2025-05-05 15:22:34 | INFO | Found 1 between
2025-05-05 15:22:34 | INFO | Object Artikel destroyed
2025-05-05 15:22:35 | INFO | #### Data ####
2025-05-05 15:22:35 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 21.55, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 21.55, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 17.25, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 17.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 16.55, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 16.55, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 16.55, 'pseudoPrice': None}]}}
2025-05-05 15:22:35 | INFO | ### Response ###
2025-05-05 15:22:35 | INFO | {'id': 56, 'location': 'https://www.classei-shop.com/api/articles/56'}
2025-05-05 15:22:35 | INFO | Found 1 between
2025-05-05 15:22:36 | INFO | Object Artikel destroyed
2025-05-05 15:22:36 | INFO | #### Data ####
2025-05-05 15:22:36 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 59.15, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 59.15, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 47.4, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 47.4, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 45.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 45.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 45.5, 'pseudoPrice': None}]}}
2025-05-05 15:22:37 | INFO | ### Response ###
2025-05-05 15:22:37 | INFO | {'id': 57, 'location': 'https://www.classei-shop.com/api/articles/57'}
2025-05-05 15:22:37 | INFO | Found 1 between
2025-05-05 15:22:38 | INFO | Object Artikel destroyed
2025-05-05 15:22:38 | INFO | #### Data ####
2025-05-05 15:22:38 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 59.15, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 59.15, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 47.4, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 47.4, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 45.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 45.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 45.5, 'pseudoPrice': None}]}}
2025-05-05 15:22:38 | INFO | ### Response ###
2025-05-05 15:22:38 | INFO | {'id': 58, 'location': 'https://www.classei-shop.com/api/articles/58'}
2025-05-05 15:22:38 | INFO | Found 1 between
2025-05-05 15:22:39 | INFO | Object Artikel destroyed
2025-05-05 15:22:39 | INFO | #### Data ####
2025-05-05 15:22:39 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 'beliebig', 'price': 24.2, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 'beliebig', 'price': 24.2, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 'beliebig', 'price': 19.4, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 'beliebig', 'price': 19.4, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 'beliebig', 'price': 18.6, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 'beliebig', 'price': 18.6, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 'beliebig', 'price': 18.6, 'pseudoPrice': None}]}}
2025-05-05 15:22:40 | INFO | ### Response ###
2025-05-05 15:22:40 | INFO | {'id': 59, 'location': 'https://www.classei-shop.com/api/articles/59'}
2025-05-05 15:22:40 | INFO | Found 1 between
2025-05-05 15:22:41 | INFO | Object Artikel destroyed
2025-05-05 15:22:41 | INFO | #### Data ####
